,precio,distrito,tamaño,ParcelID,CoorX,CoorY
891,,1,0,2953,3668,2688
892,,1,0,2955,4024,3880
893,,1,3,2958,3512,3464
894,,1,3,2959,3512,2840
895,,1,3,2965,3584,3568
896,,1,3,2966,3584,2736
897,,1,0,2968,4120,2408
898,,1,0,2975,3832,2552
899,,1,3,2983,3440,3304
900,,1,3,2984,3440,3000
901,,1,3,2987,3936,3844
902,,1,0,2998,4176,3944
903,,1,0,3008,4104,2408
904,,1,0,3012,4008,3880
905,,1,0,3013,3668,2676
906,,1,0,3016,3656,3640
907,,1,0,3017,3656,2688
908,,1,0,3019,3832,3784
909,,1,1,3023,3912,3832
910,,1,0,3030,3668,3656
911,,1,0,3035,4160,3944
912,,1,0,3037,4208,3960
913,,1,3,3041,3920,2460
914,,1,3,3045,3440,3344
915,,1,3,3046,3440,2960
916,,1,0,3048,4088,2408
917,,1,3,3050,3992,2424
918,,1,0,3057,3992,3880
919,,1,1,3060,3536,3504
920,,1,1,3061,3536,2816
921,,1,2,3065,3716,3688
922,,1,0,3067,3832,2536
923,,1,0,3070,3656,2676
924,,1,0,3076,4144,3944
925,,1,0,3079,4192,3960
926,,1,0,3084,3656,3656
927,,1,0,3087,3668,3668
928,,1,0,3088,3668,2660
929,,1,2,3099,3716,2576
930,,1,1,3101,3888,3832
931,,1,0,3105,3832,3800
932,,1,0,3107,3976,3880
933,,1,0,3114,4176,3960
934,,1,3,3122,3584,3608
935,,1,3,3123,3584,2696
936,,1,3,3132,3440,3384
937,,1,3,3133,3440,2920
938,,1,0,3141,3656,3668
939,,1,0,3142,3656,2660
940,,1,0,3144,4056,2408
941,,1,1,3147,3416,3188
942,,1,1,3148,3416,3132
943,,1,2,3155,3792,3760
944,,1,1,3159,3416,3208
945,,1,1,3160,3416,3112
946,,1,0,3162,4160,3960
947,,1,0,3165,3832,2520
948,,1,0,3173,3960,3880
949,,1,1,3175,3416,3232
950,,1,1,3176,3416,3088
951,,1,3,3179,3512,3528
952,,1,3,3180,3512,2776
953,,1,1,3182,3912,3856
954,,1,1,3190,3512,3504
955,,1,1,3194,3416,3256
956,,1,1,3195,3416,3064
957,,1,0,3198,4040,2408
958,,1,2,3201,3792,2504
959,,1,0,3203,4144,3960
960,,1,0,3211,3832,3816
961,,1,1,3212,3416,3280
962,,1,0,3216,3944,3880
963,,1,0,3227,4208,3984
964,,1,3,3229,3440,3424
965,,1,3,3230,3440,2880
966,,1,0,3236,4024,2408
967,,1,1,3237,3416,3304
968,,1,1,3238,3416,3016
969,,1,0,3247,3832,2504
970,,1,0,3252,4192,3984
971,,1,1,3256,3888,3856
972,,1,0,3272,3928,3880
973,,1,1,3273,3416,3328
974,,1,1,3274,3416,2992
975,,1,1,3278,3392,3188
976,,1,1,3279,3392,3132
977,,1,0,3283,4184,2344
978,,1,3,3285,4072,3944
979,,1,3,3287,3920,2424
980,,1,1,3288,3392,3208
981,,1,1,3289,3392,3112
982,,1,0,3291,4008,2408
983,,1,3,3295,3584,3644
984,,1,3,3296,3584,2660
985,,1,1,3302,3392,3232
986,,1,1,3303,3392,3088
987,,1,0,3305,4176,3984
988,,1,0,3309,3832,3832
989,,1,1,3312,3488,3504
990,,1,1,3313,3488,2816
991,,1,2,3315,3752,3760
992,,1,2,3324,3880,2432
993,,1,3,3327,3512,3568
994,,1,3,3328,3512,2736
995,,1,1,3329,3392,3256
996,,1,1,3330,3392,3064
997,,1,0,3333,4168,2344
998,,1,0,3337,3912,3880
999,,1,1,3340,3416,3360
0,,1,1,3341,3416,2960
1,,1,3,3348,3440,3464
2,,1,3,3349,3440,2840
3,,1,0,3351,3992,2408
4,,1,0,3354,4160,3984
5,,1,1,3356,3392,3280
6,,1,1,3357,3392,3040
7,,1,0,3365,4208,4000
8,,1,0,3366,4208,2328
9,,1,2,3370,3752,2504
10,,1,0,3372,3832,2488
11,,1,0,3375,4152,2344
12,,1,1,3381,3660,2604
13,,1,1,3383,3392,3304
14,,1,1,3384,3392,3016
15,,1,1,3385,3416,3384
16,,1,1,3386,3416,2936
17,,1,0,3388,4144,3984
18,,1,0,3396,3896,3880
19,,1,0,3401,4192,4000
20,,1,0,3402,4192,2328
21,,1,0,3404,3976,2408
22,,1,0,3409,4136,2344
23,,1,1,3422,3392,3328
24,,1,1,3423,3392,2992
25,,1,0,3425,3832,3848
26,,1,0,3432,4128,3984
27,,1,0,3436,4176,4000
28,,1,0,3437,4176,2328
29,,1,1,3443,3416,2912
30,,1,1,3447,3464,3504
31,,1,1,3448,3464,2816
32,,1,0,3450,3960,2408
33,,1,0,3452,4120,2344
34,,1,1,3460,3640,2604
35,,1,0,3468,3832,2472
36,,1,1,3469,3360,3188
37,,1,1,3470,3360,3132
38,,1,1,3471,3392,3360
39,,1,1,3472,3392,2960
40,,1,0,3475,4160,4000
41,,1,0,3476,4160,2328
42,,1,1,3478,3360,3208
43,,1,1,3479,3360,3112
44,,1,0,3486,4208,4016
45,,1,0,3487,4208,2312
46,,1,3,3494,3512,3608
47,,1,1,3495,3360,3232
48,,1,1,3496,3360,3088
49,,1,0,3499,4104,2344
50,,1,3,3502,4000,3944
51,,1,1,3503,3416,3432
52,,1,1,3504,3416,2888
53,,1,1,3506,3660,2580
54,,1,0,3509,3944,2408
55,,1,1,3516,3360,3256
56,,1,1,3517,3360,3064
57,,1,0,3521,4144,4000
58,,1,0,3522,4144,2328
59,,1,2,3524,3716,2504
60,,1,1,3529,3392,3384
61,,1,1,3530,3392,2936
62,,1,0,3534,3832,3864
63,,1,0,3537,4192,4016
64,,1,0,3538,4192,2312
65,,1,1,3545,4096,3984
66,,1,1,3547,3360,3040
67,,1,0,3549,4088,2344
68,,1,2,3554,3644,3716
69,,1,3,3569,3440,3528
70,,1,0,3573,4128,4000
71,,1,0,3574,4128,2328
72,,1,0,3578,3928,2408
73,,1,1,3579,3620,2604
74,,1,0,3582,4176,4016
75,,1,0,3583,4176,2312
76,,1,1,3584,3416,3456
77,,1,1,3585,3416,2864
78,,1,1,3589,3360,3304
79,,1,1,3590,3360,3016
80,,1,1,3598,3392,3408
81,,1,1,3599,3392,2912
82,,1,1,3602,3440,3504
83,,1,1,3603,3440,2816
84,,1,0,3605,3832,2456
85,,1,0,3612,4072,2344
86,,1,1,3618,3640,2580
87,,1,0,3622,4112,2328
88,,1,0,3626,4216,2296
89,,1,1,3630,3360,3328
90,,1,1,3631,3360,2992
91,,1,0,3634,4160,4016
92,,1,0,3635,4160,2312
93,,1,1,3637,4072,3984
94,,1,2,3642,3792,3832
95,,1,1,3644,3336,3188
96,,1,1,3645,3336,3132
97,,1,0,3647,3912,2408
98,,1,1,3649,3660,2560
99,,1,0,3652,4208,4032
100,,1,1,3653,3336,3208
101,,1,1,3654,3336,3112
102,,1,0,3660,4056,2344
103,,1,1,3667,3416,3480
104,,1,1,3668,3416,2840
105,,1,1,3669,3336,3232
106,,1,1,3671,3392,3432
107,,1,1,3672,3392,2888
108,,1,0,3677,4096,2328
109,,1,0,3680,4144,4016
110,,1,0,3681,4144,2312
111,,1,1,3688,3336,3256
112,,1,1,3689,3336,3064
113,,1,3,3692,3512,3644
114,,1,1,3694,3600,2604
115,,1,0,3696,4192,4032
116,,1,1,3698,3360,3360
117,,1,1,3699,3360,2960
118,,1,2,3701,3792,2432
119,,1,0,3714,3896,2408
120,,1,0,3716,4040,2344
121,,1,1,3718,3336,3280
122,,1,1,3719,3336,3040
123,,1,1,3721,4192,2288
124,,1,0,3728,4128,4016
125,,1,0,3729,4128,2312
126,,1,0,3731,3832,2440
127,,1,0,3734,4080,2328
128,,1,1,3736,3620,2580
129,,1,0,3741,4176,4032
130,,1,1,3746,4040,3984
131,,1,1,3750,3392,3456
132,,1,1,3751,3392,2864
133,,1,3,3757,3440,2736
134,,1,1,3760,3360,3384
135,,1,1,3761,3360,2936
136,,1,1,3763,3640,2560
137,,1,1,3764,3336,3304
138,,1,1,3765,3336,3016
139,,1,2,3768,3608,3716
140,,1,1,3771,3416,3504
141,,1,1,3772,3416,2816
142,,1,0,3781,4024,2344
143,,1,0,3784,4112,2312
144,,1,1,3786,4096,4008
145,,1,3,3788,3928,3944
146,,1,1,3789,3660,2540
147,,1,0,3793,4064,2328
148,,1,0,3795,4160,4032
149,,1,0,3797,4216,2280
150,,1,1,3804,3336,3328
151,,1,1,3805,3336,2992
152,,1,0,3810,4208,4048
153,,1,1,3817,3360,3408
154,,1,1,3818,3360,2912
155,,1,1,3823,4016,3984
156,,1,2,3826,3752,3832
157,,1,1,3827,3392,3480
158,,1,1,3828,3392,2840
159,,1,0,3830,4096,2312
160,,1,0,3835,4144,4032
161,,1,0,3837,4008,2344
162,,1,0,3839,4048,2328
163,,1,1,3840,3600,2580
164,,1,0,3844,4192,4048
165,,1,0,3846,3912,3944
166,,1,1,3849,4072,4008
167,,1,0,3851,3832,2424
168,,1,1,3853,3336,3360
169,,1,1,3854,3336,2960
170,,1,1,3857,3620,2560
171,,1,1,3859,3304,3188
172,,1,1,3860,3304,3132
173,,1,1,3868,3304,3112
174,,1,0,3870,4080,2312
175,,1,0,3872,4128,4032
176,,1,1,3873,3360,3432
177,,1,1,3874,3360,2888
178,,1,2,3877,3752,2432
179,,1,1,3880,3640,2540
180,,1,0,3883,3992,2344
181,,1,0,3885,4032,2328
182,,1,1,3886,3304,3232
183,,1,1,3887,3304,3088
184,,1,0,3889,4176,4048
185,,1,1,3902,3392,3504
186,,1,1,3903,3392,2816
187,,1,1,3904,3304,3256
188,,1,1,3905,3304,3064
189,,1,0,3908,3896,3944
190,,1,1,3910,3336,3384
191,,1,1,3911,3336,2936
192,,1,1,3913,3660,2520
193,,1,0,3921,4064,2312
194,,1,0,3925,4160,4048
195,,1,1,3929,3984,3984
196,,1,0,3931,4216,2264
197,,1,1,3932,3304,3280
198,,1,1,3933,3304,3040
199,,1,3,3936,3440,3608
200,,1,3,3937,3440,2696
201,,1,1,3938,3556,2604
202,,1,0,3940,4016,2328
203,,1,0,3942,3976,2344
204,,1,1,3952,4192,2264
205,,1,1,3954,3360,3456
206,,1,1,3955,3360,2864
207,,1,1,3958,4040,4008
208,,1,0,3960,4208,4064
209,,1,1,3967,3304,3304
210,,1,1,3968,3304,3016
211,,1,1,3970,3336,3408
212,,1,1,3971,3336,2912
213,,1,2,3973,3568,3716
214,,1,0,3977,4048,2312
215,,1,0,3982,3912,3960
216,,1,2,3990,3716,3832
217,,1,1,3993,4096,4032
218,,1,0,3998,4192,4064
219,,1,0,4002,3960,2344
220,,1,1,4006,3304,3328
221,,1,1,4007,3304,2992
222,,1,2,4010,3644,3784
223,,1,1,4013,3640,2520
224,,1,1,4017,3960,3984
225,,1,0,4021,4128,4048
226,,1,1,4028,3280,3188
227,,1,1,4029,3280,3132
228,,1,1,4030,3360,3480
229,,1,1,4031,3360,2840
230,,1,3,4036,3368,3528
231,,1,3,4037,3368,2776
232,,1,2,4039,4152,2240
233,,1,1,4041,4016,4008
234,,1,1,4047,3280,3208
235,,1,1,4048,3280,3112
236,,1,1,4049,3336,3432
237,,1,1,4050,3336,2888
238,,1,0,4052,4176,4064
239,,1,0,4054,3896,3960
240,,1,1,4058,3536,2604
241,,1,1,4060,3280,3232
242,,1,1,4061,3280,3088
243,,1,1,4062,3660,2500
244,,1,2,4065,3716,2432
245,,1,0,4067,3984,2328
246,,1,0,4071,3944,2344
247,,1,1,4083,3304,2960
248,,1,1,4085,3280,3256
249,,1,1,4086,3280,3064
250,,1,0,4091,4160,4064
251,,1,0,4093,4016,2312
252,,1,0,4095,4216,2248
253,,1,1,4098,3280,3280
254,,1,1,4099,3280,3040
255,,1,0,4103,3880,3960
256,,1,0,4106,4208,4080
257,,1,1,4107,3336,3456
258,,1,1,4108,3336,2864
259,,1,1,4110,3936,3984
260,,1,0,4112,3968,2328
261,,1,1,4114,3360,3504
262,,1,1,4115,3360,2816
263,,1,3,4119,3440,3644
264,,1,3,4120,3440,2660
265,,1,1,4121,3620,2520
266,,1,0,4124,3928,2344
267,,1,1,4126,3304,3384
268,,1,1,4127,3304,2936
269,,1,0,4130,4144,4064
270,,1,1,4131,3280,3304
271,,1,1,4132,3280,3016
272,,1,0,4138,4000,2312
273,,1,1,4143,3984,4008
274,,1,2,4145,4112,2240
275,,1,0,4149,4192,4080
276,,1,1,4151,3640,2500
277,,1,1,4152,3516,2604
278,,1,0,4156,3952,2328
279,,1,1,4158,4040,4032
280,,1,1,4159,3280,3328
281,,1,1,4160,3280,2992
282,,1,0,4162,4128,4064
283,,1,0,4164,3864,3960
284,,1,1,4167,4192,2240
285,,1,0,4172,3912,2344
286,,1,1,4173,3304,3408
287,,1,1,4174,3304,2912
288,,1,1,4175,3336,3480
289,,1,1,4176,3336,2840
290,,1,0,4179,4176,4080
291,,1,2,4181,3528,3716
292,,1,1,4182,3536,2580
293,,1,0,4184,3984,2312
294,,1,2,4187,3608,3784
295,,1,3,4190,3368,3568
296,,1,3,4191,3368,2736
297,,1,2,4194,3792,3904
298,,1,1,4202,4096,4056
299,,1,0,4207,3256,3188
300,,1,0,4208,3256,3140
301,,1,0,4210,3256,3200
302,,1,0,4211,3256,3128
303,,1,0,4214,3936,2328
304,,1,0,4216,3256,3216
305,,1,0,4217,3256,3112
306,,1,1,4221,3960,4008
307,,1,1,4225,3280,3360
308,,1,1,4226,3280,2960
309,,1,0,4230,4160,4080
310,,1,0,4234,3848,3960
311,,1,0,4237,3256,3232
312,,1,0,4238,3256,3096
313,,1,0,4242,4216,2232
314,,1,0,4246,3896,2344
315,,1,1,4248,3304,3432
316,,1,1,4251,4016,4032
317,,1,0,4255,3968,2312
318,,1,0,4257,3256,3248
319,,1,0,4258,3256,3080
320,,1,1,4260,3620,2500
321,,1,2,4268,3792,2360
322,,1,0,4270,4208,4096
323,,1,2,4271,3580,2500
324,,1,2,4277,4072,2240
325,,1,0,4281,3256,3264
326,,1,0,4282,3256,3064
327,,1,1,4284,3336,3504
328,,1,1,4285,3336,2816
329,,1,0,4290,4144,4080
330,,1,1,4294,3496,2604
331,,1,1,4301,3280,3384
332,,1,0,4304,3256,3280
333,,1,0,4305,3256,3048
334,,1,1,4309,4072,4056
335,,1,0,4311,3920,2328
336,,1,0,4317,4192,4096
337,,1,0,4321,3832,3960
338,,1,1,4322,3516,2580
339,,1,0,4325,3256,3296
340,,1,0,4326,3256,3032
341,,1,0,4328,3952,2312
342,,1,1,4332,3304,3456
343,,1,1,4333,3304,2864
344,,1,1,4335,3936,4008
345,,1,0,4337,4128,4080
346,,1,3,4339,3856,3976
347,,1,0,4341,3256,3312
348,,1,0,4342,3256,3016
349,,1,0,4345,3240,3188
350,,1,0,4346,3240,3140
351,,1,0,4349,3240,3200
352,,1,0,4350,3240,3128
353,,1,1,4354,3660,2460
354,,1,0,4358,3240,3216
355,,1,0,4359,3240,3112
356,,1,0,4365,4176,4096
357,,1,1,4366,3280,3408
358,,1,1,4367,3280,2912
359,,1,0,4370,3240,3232
360,,1,0,4371,3240,3096
361,,1,0,4373,3904,2328
362,,1,0,4377,3256,3328
363,,1,0,4378,3256,3000
364,,1,1,4384,3984,4032
365,,1,0,4387,3240,3248
366,,1,0,4388,3240,3080
367,,1,0,4396,3936,2312
368,,1,1,4397,4192,2220
369,,1,2,4400,3752,3904
370,,1,3,4404,3368,3608
371,,1,3,4405,3368,2696
372,,1,0,4407,3240,3264
373,,1,0,4408,3240,3064
374,,1,0,4414,3256,3344
375,,1,0,4415,3256,2984
376,,1,0,4419,4160,4096
377,,1,1,4422,4040,4056
378,,1,2,4423,4032,2240
379,,1,1,4427,3304,3480
380,,1,1,4428,3304,2840
381,,1,0,4430,3240,3280
382,,1,0,4431,3240,3048
383,,1,0,4435,4216,2216
384,,1,2,4443,3568,3784
385,,1,1,4445,3280,3432
386,,1,1,4446,3280,2888
387,,1,0,4452,3888,2328
388,,1,0,4454,3256,3360
389,,1,0,4455,3256,2968
390,,1,0,4457,3240,3296
391,,1,0,4458,3240,3032
392,,1,0,4461,4208,4112
393,,1,2,4465,3488,3716
394,,1,1,4466,3496,2580
395,,1,0,4470,3920,2312
396,,1,0,4472,4144,4096
397,,1,1,4479,4168,2220
398,,1,1,4480,3640,2460
399,,1,2,4484,3752,2360
400,,1,0,4486,3240,3312
401,,1,0,4487,3240,3016
402,,1,0,4489,3224,3188
403,,1,0,4490,3224,3140
404,,1,1,4492,4096,4080
405,,1,1,4495,3960,4032
406,,1,0,4497,3224,3200
407,,1,0,4498,3224,3128
408,,1,0,4503,3256,3376
409,,1,0,4504,3256,2952
410,,1,0,4506,3224,3216
411,,1,0,4507,3224,3112
412,,1,0,4510,4192,4112
413,,1,0,4512,3224,3232
414,,1,0,4513,3224,3096
415,,1,0,4519,3240,3328
416,,1,0,4520,3240,3000
417,,1,1,4525,4016,4056
418,,1,0,4529,3224,3080
419,,1,0,4531,4128,4096
420,,1,0,4534,3872,2328
421,,1,1,4535,3304,3504
422,,1,1,4539,3280,3456
423,,1,1,4540,3280,2864
424,,1,1,4544,3660,2440
425,,1,0,4547,3256,3392
426,,1,0,4548,3256,2936
427,,1,0,4553,3224,3264
428,,1,0,4554,3224,3064
429,,1,0,4557,3904,2312
430,,1,3,4564,3296,3528
431,,1,3,4565,3296,2776
432,,1,0,4567,3240,3344
433,,1,0,4568,3240,2984
434,,1,1,4570,4144,2220
435,,1,0,4572,4176,4112
436,,1,0,4579,3224,3280
437,,1,0,4580,3224,3048
438,,1,1,4589,4072,4080
439,,1,2,4593,3644,3856
440,,1,2,4595,3992,2240
441,,1,0,4597,3256,3408
442,,1,0,4598,3256,2920
443,,1,0,4600,3240,3360
444,,1,0,4601,3240,2968
445,,1,0,4605,3224,3296
446,,1,0,4606,3224,3032
447,,1,1,4614,3620,2460
448,,1,2,4616,3716,3904
449,,1,0,4620,4160,4112
450,,1,0,4622,3856,2328
451,,1,0,4628,3224,3312
452,,1,0,4629,3224,3016
453,,1,3,4632,3368,3644
454,,1,3,4633,3368,2660
455,,1,0,4635,3888,2312
456,,1,0,4637,3208,3188
457,,1,0,4638,3208,3140
458,,1,1,4639,3280,3480
459,,1,1,4640,3280,2840
460,,1,0,4642,4216,2200
461,,1,0,4644,3208,3200
462,,1,0,4649,3240,3376
463,,1,0,4650,3240,2952
464,,1,1,4653,4120,2220
465,,1,0,4655,3208,3216
466,,1,0,4656,3208,3112
467,,1,0,4658,3256,3424
468,,1,0,4659,3256,2904
469,,1,0,4669,3208,3232
470,,1,0,4670,3208,3096
471,,1,0,4672,3224,3328
472,,1,0,4673,3224,3000
473,,1,1,4678,3640,2440
474,,1,1,4679,3444,2604
475,,1,0,4681,4144,4112
476,,1,2,4684,3520,2500
477,,1,0,4691,3240,3392
478,,1,0,4692,3240,2936
479,,1,2,4696,3716,2360
480,,1,1,4697,3464,2580
481,,1,0,4699,3224,3344
482,,1,0,4700,3224,2984
483,,1,0,4702,3808,2344
484,,1,0,4704,3840,2328
485,,1,0,4706,3256,3440
486,,1,0,4707,3256,2888
487,,1,0,4710,3668,2424
488,,1,1,4716,4040,4080
489,,1,0,4720,3872,2312
490,,1,3,4723,3784,3976
491,,1,2,4725,3528,3784
492,,1,1,4727,4200,4128
493,,1,0,4731,4128,4112
494,,1,0,4740,3240,3408
495,,1,0,4741,3240,2920
496,,1,0,4743,3224,3360
497,,1,0,4744,3224,2968
498,,1,1,4747,3280,3504
499,,1,1,4748,3280,2816
500,,1,1,4749,3600,2460
501,,1,1,4753,4192,2192
502,,1,2,4755,3448,3716
503,,1,3,4761,3296,3568
504,,1,3,4762,3296,2736
505,,1,0,4764,3256,3456
506,,1,0,4765,3256,2872
507,,1,1,4771,3960,4056
508,,1,2,4772,3952,2240
509,,1,0,4775,3192,3188
510,,1,0,4776,3192,3140
511,,1,0,4780,3224,3376
512,,1,0,4781,3224,2952
513,,1,0,4784,3192,3128
514,,1,0,4785,3656,2424
515,,1,3,4789,3856,4016
516,,1,0,4791,3240,3424
517,,1,0,4792,3240,2904
518,,1,0,4794,3824,2328
519,,1,0,4796,3792,2344
520,,1,0,4798,3192,3216
521,,1,0,4799,3192,3112
522,,1,0,4803,3856,2312
523,,1,1,4804,3620,2440
524,,1,1,4807,4176,4128
525,,1,0,4809,3192,3232
526,,1,0,4810,3192,3096
527,,1,1,4813,3496,2536
528,,1,1,4818,4016,4080
529,,1,1,4828,3424,2604
530,,1,2,4832,3608,3856
531,,1,0,4834,3256,3472
532,,1,0,4835,3256,2856
533,,1,0,4837,3224,3392
534,,1,0,4838,3224,2936
535,,1,1,4840,4072,2220
536,,1,0,4847,4216,2184
537,,1,0,4852,3240,3440
538,,1,0,4853,3240,2888
539,,1,1,4854,3444,2580
540,,1,1,4857,3464,2560
541,,1,0,4874,3808,2328
542,,1,0,4878,3224,2920
543,,1,0,4882,3776,2344
544,,1,0,4884,3840,2312
545,,1,1,4886,4152,4128
546,,1,1,4888,4096,4112
547,,1,1,4890,3936,4056
548,,1,0,4892,3640,2424
549,,1,0,4898,3256,3488
550,,1,0,4899,3256,2840
551,,1,0,4902,3240,3456
552,,1,0,4903,3240,2872
553,,1,1,4914,4048,2220
554,,1,0,4917,3176,3188
555,,1,0,4918,3176,3140
556,,1,0,4925,3176,3200
557,,1,0,4926,3176,3128
558,,1,1,4929,3660,2400
559,,1,0,4932,3224,2904
560,,1,1,4935,3600,2440
561,,1,0,4938,3176,3216
562,,1,0,4939,3176,3112
563,,1,0,4945,3176,3232
564,,1,0,4946,3176,3096
565,,1,1,4948,3984,4080
566,,1,2,4950,3912,2240
567,,1,0,4953,3792,2328
568,,1,0,4954,3628,2424
569,,1,0,4956,3824,2312
570,,1,0,4958,3176,3248
571,,1,0,4959,3176,3080
572,,1,0,4961,3240,3472
573,,1,0,4962,3240,2856
574,,1,1,4964,4128,4128
575,,1,0,4966,4208,4152
576,,1,0,4973,3760,2344
577,,1,1,4975,3496,2516
578,,1,1,4977,4072,4112
579,,1,0,4982,3176,3264
580,,1,0,4983,3176,3064
581,,1,0,4986,3224,3440
582,,1,0,4987,3224,2888
583,,1,3,4992,3296,3608
584,,1,3,4993,3296,2696
585,,1,1,4999,3424,2580
586,,1,1,5000,3444,2560
587,,1,0,5004,3176,3280
588,,1,0,5005,3176,3048
589,,1,2,5008,3488,3784
590,,1,1,5014,3248,3504
591,,1,1,5015,3248,2816
592,,1,1,5021,4024,2220
593,,1,0,5027,3240,3488
594,,1,0,5028,3240,2840
595,,1,0,5031,3176,3296
596,,1,0,5032,3176,3032
597,,1,0,5036,3616,2424
598,,1,1,5037,3464,2536
599,,1,0,5039,3224,3456
600,,1,0,5040,3224,2872
601,,1,0,5042,4216,2168
602,,1,0,5045,3808,2312
603,,1,0,5047,3776,2328
604,,1,1,5053,3640,2400
605,,1,1,5055,4192,2168
606,,1,1,5057,3960,4080
607,,1,2,5059,4152,2152
608,,1,2,5062,3408,3716
609,,1,0,5065,3176,3016
610,,1,0,5067,3744,2344
611,,2,0,5070,3160,3188
612,,3,0,5071,3160,3140
613,,1,1,5074,3392,2604
614,,1,0,5076,4176,4152
615,,2,0,5082,3160,3200
616,,3,0,5083,3160,3128
617,,1,2,5088,3568,3856
618,,1,0,5094,3176,3328
619,,1,0,5095,3176,3000
620,,1,1,5099,4040,4112
621,,1,3,5101,3716,3976
622,,1,0,5104,3224,2856
623,,1,1,5107,4000,2220
624,,2,1,5110,3152,3216
625,,3,1,5111,3152,3104
626,,1,0,5113,4160,4152
627,,1,0,5115,3208,3440
628,,1,0,5116,3208,2888
629,,1,0,5120,3176,3344
630,,1,0,5121,3176,2984
631,,1,0,5126,3760,2328
632,,2,1,5129,3152,3240
633,,3,1,5130,3152,3080
634,,1,0,5133,3600,2424
635,,1,1,5137,3540,2460
636,,1,1,5139,3424,2560
637,,1,2,5142,3872,2240
638,,1,0,5146,3728,2344
639,,1,3,5148,3784,4016
640,,1,3,5152,3224,3528
641,,1,3,5153,3224,2776
642,,1,1,5155,3936,4080
643,,1,0,5158,3176,3360
644,,1,0,5159,3176,2968
645,,1,1,5161,3660,2376
646,,1,0,5165,3224,3488
647,,1,0,5166,3224,2840
648,,2,1,5169,3152,3264
649,,3,1,5170,3152,3056
650,,1,0,5172,4208,4168
651,,1,0,5174,4144,4152
652,,1,1,5176,3620,2400
653,,1,1,5178,4096,4136
654,,1,0,5180,3208,3456
655,,1,0,5181,3208,2872
656,,1,2,5192,4112,2152
657,,1,1,5193,3560,2440
658,,1,1,5196,4016,4112
659,,2,1,5201,3152,3288
660,,3,1,5202,3152,3032
661,,1,1,5203,3464,2516
662,,1,0,5207,3176,3376
663,,1,0,5208,3176,2952
664,,1,3,5211,3296,3644
665,,1,3,5212,3296,2660
666,,2,0,5218,3144,3188
667,,3,0,5219,3144,3140
668,,2,0,5222,3144,3200
669,,3,0,5223,3144,3128
670,,1,1,5226,3224,3504
671,,1,1,5227,3224,2816
672,,1,0,5229,4192,4168
673,,1,0,5232,3716,2344
674,,1,1,5234,3976,2220
675,,1,1,5235,3372,2604
676,,1,0,5237,3776,2312
677,,1,0,5241,3744,2328
678,,1,0,5243,4128,4152
679,,1,1,5247,3392,2580
680,,1,0,5249,3208,3472
681,,1,0,5250,3208,2856
682,,1,3,5252,3856,4056
683,,2,1,5256,3152,3312
684,,3,1,5257,3152,3008
685,,1,0,5261,4216,2152
686,,1,0,5265,3176,3392
687,,1,0,5266,3176,2936
688,,1,0,5271,3192,3440
689,,1,0,5272,3192,2888
690,,1,1,5275,4072,4136
691,,1,0,5277,4176,4168
692,,1,1,5285,3640,2376
693,,1,2,5289,3448,3784
694,,1,2,5291,3644,3928
695,,2,1,5294,3152,3336
696,,3,1,5295,3152,2984
697,,1,0,5297,3176,3408
698,,1,0,5298,3176,2920
699,,1,0,5300,3576,2424
700,,1,0,5307,3208,3488
701,,1,0,5308,3208,2840
702,,1,1,5309,3600,2400
703,,1,0,5317,3760,2312
704,,1,1,5319,3516,2460
705,,1,0,5323,3192,3456
706,,1,0,5324,3192,2872
707,,1,0,5326,4160,4168
708,,1,1,5329,3952,2220
709,,1,1,5331,3540,2440
710,,1,1,5335,3984,4112
711,,1,1,5337,3424,2536
712,,2,1,5340,3128,3216
713,,3,1,5341,3128,3104
714,,1,2,5343,4072,2152
715,,1,1,5346,3444,2516
716,,1,0,5350,3176,2904
717,,1,2,5352,3832,2240
718,,2,1,5357,3152,3360
719,,3,1,5358,3152,2960
720,,1,2,5360,3528,3856
721,,2,0,5365,3128,3188
722,,3,0,5366,3128,3140
723,,2,1,5369,3128,3240
724,,3,1,5370,3128,3080
725,,1,1,5374,4192,2144
726,,1,3,5377,3224,3568
727,,1,3,5378,3224,2736
728,,2,0,5381,3128,3200
729,,3,0,5382,3128,3128
730,,1,2,5384,3368,3716
731,,1,1,5385,3464,2496
732,,1,0,5388,4208,4184
733,,1,0,5391,4144,4168
734,,1,1,5392,3352,2604
735,,1,0,5396,3192,3472
736,,1,0,5397,3192,2856
737,,2,1,5402,3128,3264
738,,3,1,5403,3128,3056
739,,1,0,5407,3716,2328
740,,1,1,5409,3392,2560
741,,1,1,5411,4040,4136
742,,1,0,5414,3744,2312
743,,1,0,5416,3176,3440
744,,1,0,5417,3176,2888
745,,1,0,5419,3560,2424
746,,1,1,5421,3660,2352
747,,1,1,5426,3620,2376
748,,2,1,5430,3152,3384
749,,3,1,5431,3152,2936
750,,2,1,5434,3128,3288
751,,3,1,5435,3128,3032
752,,1,0,5439,4192,4184
753,,1,1,5443,3200,3504
754,,1,1,5444,3200,2816
755,,1,0,5448,4128,4168
756,,1,1,5452,3960,4112
757,,1,1,5454,3928,2220
758,,1,0,5458,3192,3488
759,,1,0,5459,3192,2840
760,,1,1,5462,3496,2460
761,,1,0,5464,4216,2136
762,,1,0,5467,3176,2872
763,,2,1,5470,3128,3312
